,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
154,0.97751287,0.99832736,1.0001755,0.97696707,0.98146738,0.97606676,0.99763314,0.99558621,0.97405618,0.99776876,1.0334492,0.98545455,0.99692308,1.0174482,1.0178635,0.98389532,1.0254363,0.96977025,1.0050412,0.97468354,0.9944897,0.98879473,0.98289829,0.99312452,0.98301329,0.98121911,0.98428571,1.0085055,1.0075429,1.003202
155,1.0058204,0.99569172,0.96298246,1.0224684,0.98680807,1.0093563,1.0007117,1.027847,1.0126745,1.0142305,1.0027322,1.0055351,0.98518519,1.0048232,1.042471,1.0015345,0.98044541,1.0029094,0.99425445,1.038961,0.97904119,1.0070469,0.99725275,0.99403846,0.99361382,1.0127602,1.01582,0.99493976,1.0102087,1.018905
156,1.0110223,0.98076923,0.97923119,0.95759827,0.98296199,0.95045549,0.98340446,1.0075482,0.97950299,0.9867709,0.99643681,0.97591743,0.9732665,0.98533333,1.010101,0.98672114,0.99261311,0.99461252,0.99688131,0.97486413,1.0054134,0.98903073,1.0130854,0.98278197,0.96975425,0.93070292,0.98799829,0.98014047,0.99640692,0.99253012
157,1.0302535,1.0178922,1.0204651,1.0132515,1.0173333,0.94165125,0.99059788,1.0124415,0.98777778,1.0115783,1.0210349,1.027027,1.0171674,1.0311231,1.0016667,1.0087992,0.98139535,1.02875,0.99926389,1.0252265,1.0,0.99531504,1.0305914,1.0155512,1.0097466,1.0046313,1.0206797,1.0069187,1.0175794,0.99538723
158,0.98941799,0.97447628,0.98997265,0.96937799,0.9593709,0.99464286,0.98345096,0.98810782,0.97375328,0.96586345,0.99526164,0.98604119,0.98945148,0.97769029,0.99833611,0.99332991,0.9935545,1.0,0.99217311,0.98015226,1.0026921,0.97877041,0.99824099,0.96801706,0.996139,0.95992908,1.0024086,0.99116564,0.98914729,1.0009756
159,1.0203209,1.0093897,1.0088398,0.99802567,1.0172131,1.02693,1.0195496,1.0116341,1.0069311,1.014553,0.99875802,0.98050592,1.0021322,1.0067114,1.0083333,0.99535124,1.0169815,0.99230458,1.0191183,1.0104022,1.0097632,1.020316,1.0048458,1.0060072,1.0120155,1.0328777,1.0066431,1.0079228,1.0241827,0.98659844
160,0.99659329,1.0046512,0.99744432,0.97461259,1.0123556,0.98269231,0.98834951,1.0170522,0.99751434,0.98340164,1.0248705,0.99526627,0.99553191,1.0112,1.0195041,0.99532953,0.97185741,0.97959184,0.98670431,1.0006863,0.99444042,0.99076568,1.0245506,0.99004777,1.001532,0.98962804,0.96194889,1.0044215,1.0004373,1.009879
161,1.0320799,1.0231481,0.99926794,1.0495602,1.0137968,1.0138765,1.0051572,1.0007798,1.0279854,1.0406335,0.99514661,1.0133175,1.0322719,1.0271624,0.9886511,1.0172054,1.0084942,1.0470833,1.0208583,1.0012346,1.026981,1.0387379,1.0066324,1.0243265,1.0191205,1.0509577,1.0074442,1.0198092,1.0222902,1.0092932
162,0.99541401,1.0042867,0.99542125,1.0041902,0.99528919,0.99473592,1.0041534,0.99792208,0.98937162,0.98097717,0.98577525,0.97958226,0.99378882,1.0,0.99278452,0.97693491,1.0042113,0.9948269,0.99945755,0.99684888,0.99881657,0.99878493,1.0097768,0.98900883,0.99061914,1.0024072,0.99536366,0.98441247,0.9974348,1.008723
163,0.99257743,0.97770927,0.99116835,0.9748034,0.97317907,0.99523726,0.98515815,0.975924,0.97342631,0.97775056,0.98680684,0.9911356,0.98020833,0.96302953,0.98744632,1.0073452,0.99390011,0.9824,0.9886929,0.97718527,0.98672986,0.98212615,1.0018943,0.99424489,0.97575758,0.9780446,0.98995633,0.98684531,0.98542649,0.9872688
164,0.97988654,0.98496241,0.98904771,0.99193283,0.9997298,0.9898972,0.97727834,0.98706494,0.98160697,0.98121086,0.99644872,1.0019338,0.98724761,0.98667022,1.0036802,0.99479167,0.98139624,0.9747557,0.97666972,0.97046414,0.99039385,0.99218676,0.99222689,0.98103792,0.98641304,0.98561908,0.98720776,0.99679092,0.99978251,0.99148418
165,0.98657895,0.98990396,0.99643393,0.94506224,0.97162162,0.97063563,0.99166035,1.0077006,0.99605523,0.97489362,1.0228512,0.98866104,0.98019376,0.99648744,1.0006667,0.98167539,0.97713504,0.97660819,0.97611241,0.97797101,0.98278371,0.96379526,1.0150328,0.96846389,0.96930342,0.96548043,0.98287161,0.99430411,0.98020448,0.98404908
166,1.0168045,1.019403,0.99284234,1.0019319,1.0130737,1.0099613,1.0040775,0.99410109,1.0138614,1.0028372,0.99754048,0.99829185,1.0059302,1.0103037,1.0003331,1.0154667,1.0,0.9918734,0.99904031,1.0136337,1.0108562,0.99591471,0.98873592,1.0094538,1.0324807,1.0305934,0.98651311,1.0,0.99134487,1.0009975
167,1.0110178,0.99633968,1.0652628,0.98334794,1.0008237,0.99726027,1.0109137,1.0184761,0.97558594,1.0189336,1.0170536,1.0266439,1.0078603,0.99168009,1.024975,0.99842437,1.0076,0.81112549,1.0043228,0.99195906,1.0046375,1.0154077,1.0113924,1.0083247,1.0110106,0.96030043,1.0030722,1.014944,1.0134318,1.0239163
168,0.98572911,1.0213079,1.0016028,1.0292335,1.0076818,0.996337,0.96284208,1.0047669,1.0132132,0.98227253,1.0191919,1.0057143,0.98743501,1.011908,0.99902534,1.0099947,0.99841207,0.96703881,1.0043042,1.0014738,1.0,0.98876737,1.0116813,1.0144479,0.98638662,1.0230912,1.0367534,1.0115337,0.99845372,0.99708029
169,0.97446696,0.97122302,1.0124467,0.97021129,0.96052273,0.97922794,0.96323338,0.99499209,0.96502667,0.94694499,0.98136769,0.99195076,0.96643265,0.98689489,0.98861789,0.95625,1.016501,0.97251237,0.98952381,0.99720383,0.98347911,0.97658196,0.98680412,0.96378433,0.96569401,0.95012741,0.97119645,0.99223678,0.99690265,0.99389946
170,0.95759049,0.97925926,0.97874956,0.98893252,0.98072562,0.96489581,1.0016243,0.98476821,0.92506143,0.94029851,1.0044435,0.97852029,0.98569807,0.96883469,0.98552632,0.96405229,0.95560336,1.0209158,0.96997113,0.96871311,0.95676877,0.98561224,0.98370247,0.97572303,0.98448346,0.99195402,0.97794677,1.0,1.0024412,0.94819543
171,0.95345557,0.99218356,0.9980262,1.0393502,1.0118497,1.0035019,1.007027,0.99798252,0.96193006,0.99023199,1.0044239,1.0592683,0.97766006,0.9986014,0.96528705,0.99717514,0.98444535,0.99003322,1.0140901,1.0085314,0.99122128,0.99875764,1.0227273,1.0002164,0.97801742,1.0069525,1.0279938,1.008313,0.95705114,0.97980321
172,0.88994083,0.89326557,1.0035958,0.91889545,0.86403885,0.86467623,0.94605475,1.004717,0.82374597,0.89272503,1.005005,1.0200322,0.93286219,0.82633053,0.9813278,0.99263456,0.92910603,0.89485459,0.93395303,0.71752266,0.89736911,0.96755468,1.0155763,0.95176292,0.8163698,0.9048715,1.015885,0.97356935,0.94216979,0.89587738
173,1.0039894,0.96301565,0.97635256,1.026649,0.90512397,0.9867713,0.98836879,0.99530516,0.92569832,1.0135359,0.98545817,1.030474,0.99343434,0.96644068,0.98696265,1.0445205,1.0228239,1.011875,0.98627554,1.0330526,1.0264151,1.0327834,0.98773006,1.0306818,0.95584416,0.9949131,1.0172748,0.98331258,0.97790327,1.0117994
174,1.0099338,0.96011817,0.98238532,0.99171576,0.94959825,0.98568507,0.97904707,1.004717,0.98400724,0.96211502,1.0006064,0.99211391,0.97737672,0.93230445,1.0174938,0.98306011,0.97134106,0.94996912,0.98204801,0.97106175,0.99208145,0.99585062,0.99378882,1.0022051,1.0054348,0.94929697,0.99341238,0.97289767,0.94426312,0.99533528
175,0.93803279,0.93446154,0.97777363,0.94226842,1.0076923,0.93822038,0.92524186,0.97665996,0.9126035,0.92917847,0.97676768,1.0134688,0.94564369,0.88750941,0.96035088,1.0038911,0.93918919,0.94278283,0.97696052,0.87387198,0.97206385,0.97291667,0.988125,0.99691969,0.91783784,0.92773788,0.98511642,0.96381151,0.86625897,0.95196251
176,0.98916463,1.0306223,0.99789876,0.97931442,0.97748092,0.98894349,0.9765526,0.92020327,1.0114247,1.0094512,0.96794209,0.96405229,1.0,1.0512929,0.98940446,0.91915836,1.0563549,1.0303448,0.96302037,1.0146494,0.9856305,0.96895075,0.98418722,0.98565438,1.0524146,0.93372037,0.98279731,0.96785521,0.95672192,0.99569231
177,1.0671378,1.1246006,1.0032542,1.0462684,1.0741898,1.0740373,1.0571058,1.0367164,1.089701,1.0875868,1.0262821,1.0183051,1.0726073,1.1225806,0.98670606,1.0246988,1.0469921,1.0749665,1.0539204,1.0556213,1.0711098,1.0475138,1.0147815,1.0586655,1.0016788,1.1041451,0.9739726,1.0008373,1.017966,1.0364648
178,0.99470199,1.0085227,1.0101126,0.98634878,0.97891676,0.956743,1.0205648,1.022171,1.0466463,1.0080533,0.99937539,1.0463826,1.0010256,1.014727,0.98577844,1.0552616,1.0056375,0.99626401,1.0159267,1.0493274,0.98555556,0.99630802,0.99303357,1.0236887,0.97541899,1.0173627,0.97593374,1.0117122,1.0375039,0.99522958
179,0.96671105,0.99943662,1.0224783,0.97992203,1.0129967,0.96953578,0.98015038,1.001831,0.99883484,0.97933884,0.976875,1.0040297,1.006916,0.92035398,0.99658314,0.99108635,0.95019405,1.0,1.0026844,0.95405983,1.0062007,0.96664902,0.99617347,1.022314,0.99885452,0.96402214,1.0144115,0.99255788,0.97934386,1.0020971
180,1.0416667,1.0132469,1.0064659,0.9938333,1.0065982,1.0264339,1.0162627,1.0178546,1.0032079,1.0379747,1.0012796,0.97697507,1.0142457,0.96346154,1.0285714,1.0511523,0.99387338,1.011875,1.0313772,1.0134378,1.012605,0.98576123,1.0456679,0.99818108,1.0063073,0.98325359,1.045146,1.0669259,0.99472705,1.0119581
181,1.025124,1.0347705,1.0168869,1.0242194,1.0582666,1.0422741,1.031099,1.0053867,0.97383721,1.0398374,0.99787007,1.0188108,1.0158014,1.0538922,1.0051852,1.0320856,1.0228311,0.98826436,1.0217008,1.0276243,1.0378976,1.0191111,0.9855102,1.0022272,1.0609687,0.9946472,1.0058903,1.0255075,1.0143436,1.0292467
182,0.99742019,1.011828,1.000361,1.0121165,1.0110117,1.0053613,0.99560761,0.99450474,0.96716418,0.98566588,0.98377801,0.98641766,1.0308642,0.98863636,1.0070007,0.98549223,0.98169643,0.9725,0.98434959,1.016129,1.0058635,1.0107937,1.0223649,1.0052525,0.96777658,0.97896282,1.0258258,0.99213198,0.99846296,0.98277842
183,1.0329777,1.0108927,0.99224107,1.024329,0.98706603,0.99582657,1.0291176,1.0122945,1.0570988,1.0325225,1.0017357,1.0111876,1.011976,0.98275862,1.0106111,1.0304942,1.0322874,0.98007712,1.0036135,1.0361905,0.98701643,1.0114335,1.0006077,1.0450161,1.054384,0.97651174,1.0017564,1.0230238,1.0150862,1.0081776
184,1.0043818,1.0026281,0.98690671,1.0599434,1.0324138,0.99464494,0.99085453,0.99959061,1.0683212,1.0455826,0.99198614,0.98255319,1.0291124,1.0506823,1.0372918,1.0173469,1.0444934,1.0491803,1.0244831,1.0430964,1.0273826,1.0339128,1.0010121,1.0140385,1.0478947,1.0864893,0.98860316,0.99624906,1.0306339,1.0063731
185,0.96042381,0.98007864,1.0033167,1.0037347,0.96459586,0.96465356,0.98528988,0.97201365,0.99426073,0.95983346,0.9860262,0.99003898,1.0032199,1.0096475,1.0097731,0.98545637,1.0002109,1.0,1.0005021,1.0240846,0.99294487,1.0037133,1.008089,0.97667362,0.96936213,1.015073,0.99172332,1.0185743,0.99970571,0.99337939
186,1.0233615,1.0016047,1.0191001,1.022679,0.96225762,1.0279058,0.9780445,1.020927,0.99670148,1.0056137,1.0075288,0.9816273,0.98807886,1.0220507,0.99861735,0.96030534,1.0172886,1.0275,1.0010036,0.98852772,0.99947368,1.0072963,1.0062187,1.0174757,0.99481865,1.0190255,1.0172876,1.0027107,0.99852811,1.0460736
187,0.95307546,0.98264352,1.005046,1.005544,0.98740554,0.9832389,0.97096678,0.9939469,1.0099283,0.97361076,1.0142857,1.0216132,0.98422274,1.02589,0.98165455,1.0164282,0.96663212,1.0304136,0.98706637,1.0038685,0.9926277,1.004897,1.0095694,0.97538168,0.97447917,1.0127505,1.004981,1.006144,0.97877358,0.96952909
188,1.0515635,1.0005435,0.99408284,0.94004135,1.0568513,0.97983193,1.0157213,1.0040138,0.98306936,0.98775085,1.0006501,1.0183206,1.0066007,0.99684543,1.0151622,0.99217935,1.0055746,0.98524203,0.99989843,0.98265896,1.0090186,0.98619289,1.0065166,1.0189787,1.0208445,0.96447842,0.99023324,1.0029311,0.97951807,1.0088571
189,1.0063271,1.0296035,1.0108225,1.017412,1.017931,1.0526832,1.0133536,1.0110284,0.99333333,1.0609499,0.99935037,1.0049261,1.0377049,1.0126582,1.0229246,1.0304782,1.008742,1.018574,1.0345388,1.0235294,1.0386435,1.0011324,1.0066706,1.0297619,1.0104712,1.0750583,1.0082438,1.0297126,1.0408979,1.0424809
190,1.0286074,1.0274334,0.98037116,1.014592,1.0162602,1.0458566,1.0008985,0.98977366,1.011745,1.0718727,0.99783315,0.97080136,1.0324983,1.0190972,1.0203735,1.0142784,1.042063,1.0623529,1.0422231,1.0095785,1.0566945,1.022108,0.99434808,0.99738952,1.0284974,1.0628794,0.99547379,0.99550615,1.048449,1.0377615
191,0.98777506,1.0012837,1.0074627,1.0010653,0.99966667,0.98330737,0.98414123,0.9910456,0.99226092,0.96705336,0.97285559,0.96926454,0.98491803,0.99284497,0.98136439,1.0050277,0.98478702,1.0138427,0.98445449,0.98368121,0.98419162,1.0144869,0.99255194,0.9889699,0.98790932,1.0208078,1.0143737,1.0047517,1.0,0.9921466
192,0.99009901,0.99641026,1.0066847,1.0297978,1.03001,1.016297,1.0200669,0.98846261,0.98245125,0.98272553,0.99330357,0.99365798,0.99422992,0.97117364,1.0006782,0.96048024,0.99279094,0.98634626,1.0126328,1.0227623,0.98564128,1.0115034,0.99684044,1.0109641,0.97654258,0.97442046,1.0114228,0.9848664,0.98591152,0.99472296
193,1.0253125,0.98996397,1.0188442,1.0067172,1.0132729,0.97928731,1.0116244,0.99746871,0.99574709,1.0161133,1.0008989,0.98905858,1.0287946,1.0017668,1.0064385,1.0,0.99647303,1.0243632,1.0036859,1.0184836,1.0185185,0.99852941,1.0041601,0.99364248,1.0005222,1.02379,0.99085061,1.002401,1.0040011,0.99734748
194,0.97622676,0.96568755,1.0176149,0.95859709,0.9600639,0.97270866,1.0194461,0.9840688,0.9595672,0.97333013,0.99416255,0.99516018,1.0101974,0.97707231,0.98989899,0.9703125,0.97688944,0.97297297,0.97137476,0.96296296,0.98981818,1.0103093,0.98658513,0.98268724,0.96555324,0.984375,0.99624874,0.99257485,0.9735269,0.96595745
195,0.99594131,1.0026918,1.0053661,1.0128503,1.0013311,0.98246434,0.9867052,1.0071633,0.97507418,1.0046902,1.0415537,1.0025475,0.99871134,0.99711191,0.99455782,0.96081589,0.98870418,0.97555556,0.99796433,0.96923077,0.99461181,0.9840622,0.98580284,0.99387208,0.96756757,0.97883598,0.96017379,0.97490347,1.0002924,0.99834802
196,0.99278997,1.0,1.005854,1.0202643,0.9744101,0.98429319,0.99209139,1.0206259,1.017955,0.99287469,1.0535559,1.008085,0.98602151,0.98841419,0.97742818,0.99162011,0.98641949,1.0392938,0.99242351,1.0297619,1.0022162,1.013727,1.0123732,1.0213873,1.0329609,1.004158,0.98612368,1.0034653,1.0008769,0.98979592
197,1.0366277,1.0096644,1.0094146,1.0390328,1.0341064,1.0292553,1.0425155,1.0097561,1.0074738,0.98861668,1.0080263,0.94867094,1.0252999,1.0238095,0.99370189,1.0309859,1.017701,1.0,1.0510913,1.0165703,1.0285012,1.0253288,1.0174314,1.0005659,1.003245,1.047619,1.028755,1.0143069,1.0035047,1.0234048
198,1.0280231,0.99095985,0.99796507,1.004488,0.99802111,1.0136246,1.0127443,0.98688751,1.005638,1.0100125,0.99775419,0.93671498,1.0048926,0.98747764,0.97394366,0.96721311,0.99162551,0.97972603,0.99078126,1.0036012,1.0057334,1.0053207,0.98897204,0.99189291,0.99838275,0.98814229,0.99539102,0.99392023,0.99447031,1.009529
199,1.0065185,0.99490207,1.0069669,1.0147278,0.99107733,1.0428737,1.0128635,0.9986014,1.0103275,0.99628253,0.99795375,1.0110882,0.99364945,1.025,1.0119306,0.92316384,0.98419229,1.0067114,1.0028195,1.0062323,0.9807601,1.0260845,0.99820789,0.99752899,0.99568035,1.0192,1.0007468,0.9752875,0.89874159,0.99811219
200,1.0247277,1.0213053,0.99510631,1.0202218,1.0226742,0.99177778,1.0347874,1.012465,1.0484813,1.0062189,1.013738,0.99209385,1.0247124,1.0250972,1.0128617,0.97919217,1.020242,1.0072222,1.0187441,1.0223348,0.97602325,1.0192503,0.98523838,1.015625,1.0314534,1.0243328,0.99238806,1.0175615,1.0188864,1.0099973
201,1.0020109,1.0266702,0.99491267,0.99424552,1.0016303,1.017253,1.0018677,1.0146632,1.0495822,0.9960445,0.99393204,1.0077121,1.0099792,1.0344828,1.021164,1.000625,1.0200561,0.9823497,1.0103956,1.0466312,1.025062,1.0045183,1.0097186,1.0022514,0.98370137,0.9908046,0.9896225,1.0123274,0.99232982,1.0098983
202,0.97620413,0.96270576,0.99812511,0.95884244,0.97460938,0.94185022,0.95099867,0.97205181,0.89570064,0.95855051,0.98921449,1.0112245,0.95512557,0.99666667,0.94231434,0.98500937,0.96617336,0.97585626,0.96995356,0.95492019,0.98789639,0.97715005,0.99619009,0.97154624,0.97541422,0.9350348,0.99133739,0.99074525,0.96199678,0.98119205
203,0.97415565,0.97087897,0.98787568,0.98725687,0.98597194,0.97848457,0.99439933,1.0406732,0.97866667,0.97358881,0.99074265,0.96115035,0.98168103,0.95986622,0.95271261,0.99809765,0.98271335,0.97468354,0.98901718,0.98199853,0.9857878,1.0002762,0.96014493,0.97495183,0.99506849,0.97353184,0.99264142,0.97000983,0.9306997,0.98677106
204,0.97286705,1.0019263,1.0010372,0.9876019,0.99695122,0.9875717,0.99577584,0.99433962,0.98698153,1.0167553,0.99418605,1.0002625,0.99934138,1.0296167,1.0030781,0.96886912,0.99576932,0.99232586,0.99069856,1.0080434,0.9940343,0.99466176,0.98113208,1.0158103,1.0236784,1.0373832,0.98548263,0.99974658,0.91978417,0.97948016
205,1.0142547,1.0411975,1.0165774,1.0634566,1.0105335,1.0237173,1.0277149,1.0298184,1.0180982,1.0044468,1.0148287,1.027027,1.0160369,1.0304569,1.0049866,0.98622951,1.0107335,1.0261749,1.0181069,0.9964743,1.0340085,1.0168409,1.017094,1.0163424,1.0129102,1.0622441,1.0061119,1.0263625,1.0481032,1.0111732
206,1.0161931,1.0013189,1.0018685,0.99288486,1.0067249,0.99881797,0.99174463,1.0002632,1.0349503,1.05,1.0059683,0.98645887,1.0147027,1.0229885,1.0225191,1.0418883,1.0112832,0.97855072,1.0181613,1.0108007,1.0067715,0.996451,1.0142857,1.013974,1.0021243,1.0138782,1.0129283,0.98197086,0.91977612,1.0168508
207,0.99849669,1.0213383,0.99152255,1.030456,1.0143621,1.036213,1.008879,1.0122368,1.0203785,1.030506,1.0085925,0.997669,1.0072448,1.0266453,0.99962673,1.0146777,1.008532,1.0,1.0212569,1.0180545,1.0093682,1.0042922,1.0004143,1.0175571,1.0153683,1.0250951,1.0053821,0.99069416,1.0559838,1.00652
208,1.0240891,1.0265669,1.0088919,1.023866,1.0062562,0.99200548,1.0324532,1.0139087,1.0134094,1.0276775,1.0111562,0.99402908,1.0059234,1.0003127,1.0082151,1.0157233,1.0366594,1.1700237,0.98986425,1.0253348,1.0240362,1.0383741,1.005176,1.019295,0.97860125,1.0478487,1.0009177,1.002031,1.0122935,1.0078273
209,1.0111732,0.98869347,0.99576271,0.99181846,1.0366492,0.98411236,1.0279702,1.0014103,0.98226351,0.9824356,0.99097292,0.99347088,1.0115668,0.972804,1.0007407,0.99256966,1.0106717,0.96860759,1.0097824,0.98129192,1.0041831,0.99702251,0.98455201,0.97961412,0.98453333,1.0014159,0.98930318,0.99011908,0.99127135,1.0032137
210,1.006688,1.025413,1.0042553,1.0026459,1.0227273,1.0236313,1.0054418,0.98194853,1.0002866,0.99856973,0.99331984,0.99868559,1.008316,1.0202442,0.97335307,1.0218341,1.0018634,0.95713539,1.0086012,1.022482,1.0004629,0.99964866,0.96903766,1.0126347,1.020585,0.99964652,1.0074143,1.0107472,1.0107198,1.0034704
211,1.0106875,1.001487,1.0094915,1.0122633,1.0095679,0.99428571,1.0064433,1.0079531,0.95243553,1.0052519,1.0030569,1.0118452,0.99587629,0.99937008,1.0106464,0.98840049,0.99710684,1.0344074,1.0012567,1.0036939,0.98935924,1.0023724,1.0110104,1.0110092,1.0058386,0.98585573,0.99064704,1.0189873,0.9905303,0.99893589
212,0.99142612,0.97574858,0.99093351,1.0088943,0.98104555,0.98597701,0.99359795,0.9994826,0.99458484,0.97649014,1.0020317,0.98699272,0.99792961,0.96186574,1.006772,0.99073502,0.99025907,1.0163675,0.99471042,0.96915528,0.98971242,1.0068373,1.0006406,1.0087114,0.98733509,1.017934,0.99644018,0.9952795,1.0042065,0.9885486
213,1.0464111,1.0286584,1.0106743,1.0320717,1.0018697,1.0489625,1.0141753,1.0076356,1.0166364,1.0700389,1.006691,0.985767,1.0363071,1.0386632,1.0261584,1.0261845,1.0246965,1.0488312,1.0221721,1.0298373,1.0250413,1.0160195,1.0029876,0.98956459,1.0208445,1.0588443,1.0031066,1.0109835,1.0076161,1.0210129
214,1.0358127,1.0078895,1.0070411,0.9712813,1.0398134,1.0231162,1.0076239,1.0047521,1.014579,1.0506818,1.0070493,1.0010695,1.01001,0.98422713,1.0029133,0.9963548,0.98815359,1.0926201,1.0127855,1.0215979,0.99700392,0.9798629,1.0123404,1.0050909,1.0115183,1.0422629,1.0048002,0.95555556,1.0309902,1.0300792
215,0.99734043,1.0163894,0.99883469,1.0025777,1.0287167,1.0178145,0.99747793,1.000767,1.0041056,1.0056241,1.0,1.0416667,0.99286422,0.98942308,1.0297749,1.0353659,0.99152542,1.0,0.9979105,0.99260914,1.0196486,1.003498,1.0086171,1.0130246,1.0507246,0.98275862,0.99645554,0.96098191,1.0491202,1.0158811
216,0.98986667,0.98315283,0.99866667,0.99440411,0.96336144,1.0096051,0.99646018,1.0057479,1.0219042,0.9851581,0.9986,1.0033333,0.97424636,1.0090703,0.98765867,1.0123675,1.0235564,0.97461469,1.0033153,1.0109091,0.99569259,0.99782135,1.0029173,0.98392857,1.0226601,0.99512671,1.0037117,1.0094111,1.0213138,1.01059
217,1.0369073,1.0097919,0.99966622,1.0120152,1.032297,1.0093023,1.0175082,0.999238,1.0031438,1.0277293,0.9907871,1.019678,1.0163934,1.023756,0.99464477,0.9947644,1.0185336,1.0,1.0149565,1.0183282,1.0193534,1.0043668,0.99833784,1.0117967,1.0356455,1.0117532,0.99522342,0.98588173,1.0461854,1.012475
218,0.9831125,0.99636364,1.0146912,0.98286745,0.98391813,0.98408044,0.98254364,0.99771225,0.9962963,0.98109199,0.99049929,0.97969925,0.99899194,1.0034494,0.977028,0.99649123,0.98380324,0.97395349,0.99511652,0.98906644,1.0091579,1.0038261,0.99209157,0.99910314,0.98930233,0.96644079,0.99303298,1.0256687,0.97809026,0.98521439
219,0.99867865,0.98418491,1.0011517,0.9793578,0.99554235,0.98424862,0.9857868,0.99235669,0.9922791,1.0043309,0.99510204,0.9974418,0.98688194,0.9953125,0.99853049,0.9935446,0.98414634,0.97898758,0.99311235,1.0001701,0.99114653,0.99047124,0.99097965,0.98958707,0.98025388,1.0287145,1.0224509,0.99789252,0.96990973,0.9829915
220,1.0267266,1.0140915,1.0019721,1.0104606,1.0259701,1.0313581,1.0141607,1.0070603,1.0268012,1.0043122,1.0079984,1.0066684,1.0212679,1.0244898,1.0125092,1.0064973,1.0045436,1.0214634,1.0164716,1.0125829,1.0194283,1.0088333,0.99280271,1.0123367,1.0071942,1.0081142,1.005337,1.0147835,1.0268873,1.0165394
221,0.98608247,1.0073135,0.99229129,1.0064895,1.0218214,1.0192913,1.0025387,0.99617591,1.0072972,0.97724345,0.98290946,0.99414013,1.0174209,1.0235979,0.99563953,1.004108,1.0125411,1.0090735,0.99744136,1.0151134,0.97480832,1.0084959,0.98464819,0.99910394,1.0185714,1.0260786,1.0169877,0.98257024,1.0070493,1.004005
222,1.0005227,0.99394966,0.99190083,0.97850783,0.98462415,0.9923884,1.0078501,0.98682022,0.98913346,0.95232865,0.99337611,0.97975397,0.9948829,0.98922156,0.98613139,0.9836353,0.98883249,0.96119262,0.99384352,0.98957816,0.99842697,0.98169002,0.97899524,0.98798206,0.98503974,1.0138061,0.99313945,0.98888006,0.99933333,1.0017452
223,0.99085684,0.95812028,0.99966672,0.98525259,0.97310584,0.986733,0.94221106,0.98547718,0.96253521,1.0103806,0.97416128,0.98378237,0.94559842,0.99576271,0.9903775,1.0308972,0.98952772,0.99409158,0.98589005,0.98863256,0.99054693,0.98204904,0.99380668,0.99854757,0.95918367,0.98297741,0.98137859,0.99330656,0.97831888,0.987556
224,1.0018455,1.0096569,0.97482914,1.0324841,0.99019316,1.0207983,1.0149333,1.0189474,1.0286801,1.0050228,1.0070588,1.0063813,1.0117155,1.0045593,1.0011211,1.015562,1.0002075,1.0589401,1.0055851,1.0407508,0.99954556,1.0203299,1.0456265,0.99363636,1.002474,1.0176322,1.0229533,1.009434,1.0057961,0.9921875
225,1.0157895,0.96904103,0.99606703,0.99028378,0.98769508,1.0228442,0.99106674,1.0002583,0.99857752,1.0597456,0.99745115,0.98758256,0.99048801,1.0027231,1.0018664,0.99262202,0.98381743,1.0289991,0.99435911,0.97806661,1.0079564,1.0101372,1.0040443,1.0091491,1.0103653,1.0105198,1.013463,0.99866489,1.0261017,1.014732
226,0.98056995,0.95896104,1.00103,1.0087214,0.97660286,0.98651911,0.96898197,0.98502453,0.997151,0.99442658,0.99084327,1.0184591,0.97933194,0.9957755,0.99552906,0.99714122,0.99978912,0.97727273,0.99380346,0.97857143,0.97925124,0.98736915,0.999152,0.98966455,0.97557401,0.98101653,1.0110701,1.0069519,1.0069376,0.99073842
227,1.006605,1.0116468,0.98147831,1.0189903,1.0376478,1.0157047,1.0183311,1.0005242,1.0108571,1.0282388,1.0004298,0.99527187,1.019612,1.0112121,1.0056138,1.0086009,1.0221472,1.0465116,1.0224818,1.0339501,1.0122064,1.0219925,0.9898154,1.0108098,1.0015023,1.025593,0.98729927,1.0172597,1.0370735,1.0131379
228,1.0485564,1.0053548,0.98899179,1.0318182,1.0377811,1.0267068,1.0483611,1.0047157,1.0144149,1.0461216,1.0122449,1.0126683,1.0244616,1.0338628,1.0227019,0.99886299,1.0431284,1.036,1.0208709,1.0121491,1.0298066,1.0408093,0.98906752,1.0253761,1.0825,1.0532562,0.97944699,1.0148786,1.0050617,1.0311721
229,0.98998748,1.0053262,0.9835689,1.0080764,1.0158914,1.0322707,1.0348539,0.98696219,1.0339928,0.98496994,0.98535654,0.99583008,1.0122449,0.9884058,1.0050946,1.0290268,0.9992087,1.0,0.9997476,1.0024331,0.99359258,0.98962109,0.982228,0.98320665,1.0411085,0.98699798,0.9986413,0.96013374,0.99937048,0.9949214
230,0.98230088,0.98410596,1.0176037,0.98805535,0.98691695,0.97745358,0.98489351,0.99643329,1.0051199,1.0052899,1.0036614,0.98010992,0.9921371,1.0020528,0.97393193,0.97787611,1.0126708,1.008151,0.99553985,0.98834951,0.9744274,1.0021641,0.99470432,0.99496584,0.99157054,0.97306792,1.0128496,1.0198232,1.0025197,0.98420029
