,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
689,1.0247845,0.96709716,1.0158311,1.030303,0.99425287,0.95560748,1.0062836,1.0094851,0.99055614,1.0373665,1.0,1.012987,0.97909408,1.0125142,1.0385051,1.0014409,1.004065,0.99737991,0.96468401,1.02391,0.98188875,1.00553,1.0255064,0.99227373,0.98865356
690,0.99263933,1.0113419,1.0090909,0.99877423,1.0101156,1.0452323,0.98192521,1.0174497,0.97669492,1.0034305,1.0840081,1.0128205,1.024911,0.99662921,1.0370774,1.0877698,1.0094467,0.98423818,1.0308285,0.99450549,1.0474308,1.0412466,0.98482048,1.0166852,1.0084162
691,0.97987288,0.98369014,0.99099099,0.99964999,1.0282552,1.0116959,1.0060252,1.0098945,0.97722343,1.0179487,1.0009337,0.93530239,0.96990741,0.99436302,0.92954784,1.0251323,0.98262032,0.99399431,0.92149533,1.0165746,1.0037736,1.0070423,1.0131851,1.02407,0.98482549
692,1.0118919,0.98030926,0.96103896,1.0261274,0.98504293,1.0242775,0.99201598,1.0091444,1.0460644,0.99412259,1.0158582,0.96541353,1.0131265,1.0340136,1.0045249,0.97806452,1.0244898,0.94159801,0.94929006,1.0298913,1.0037594,1.0314685,1.0168622,0.98504274,0.99691834
693,1.0096154,0.95666131,0.99054054,0.99316474,1.0,1.027088,0.99262134,0.99482201,0.9384618,1.0,1.0110193,1.0046729,1.0212014,0.9879386,1.0135135,1.005277,1.0146082,1.0152091,0.97649573,0.97097625,0.99750312,0.96016949,1.0021629,1.0065076,1.0108192
694,0.9968254,0.98011053,1.0068213,0.98279314,0.96610169,0.96263736,0.97635243,0.99674691,1.0344781,0.99408784,1.0190736,1.0418605,0.97347174,1.0166482,1.0411111,1.0380577,0.98691099,0.96535581,0.9868709,0.98097826,1.0362954,0.9788173,0.97625899,0.98922414,1.0091743
695,1.014862,0.9988708,0.99864499,0.99930084,1.0467836,1.0251142,1.0304498,1.002611,0.98962186,1.0237893,1.0409982,0.97619048,1.021327,1.0327511,0.98292423,1.0493047,1.0119363,1.0339476,0.89356984,1.0152355,1.0350242,1.0324617,1.0081061,0.95860566,1.025
696,0.99476987,1.0033878,0.98778833,1.0028031,0.9972067,0.9532294,0.99194091,0.97526042,1.0248436,1.0099585,1.0128425,0.97408537,0.95823666,0.98837209,0.97611292,0.97108434,0.97640891,0.94652908,1.0049628,1.0122783,0.99533256,0.96768559,0.98684211,0.97045455,0.98078344
697,0.98422713,0.97525314,0.99175824,1.0188668,0.96638655,0.98364486,0.98916724,0.99666222,1.0167069,0.99013969,0.98562975,0.97809077,0.97941889,0.98930481,0.95550612,0.98511166,0.99060403,1.0019822,1.0123457,1.0148248,0.98358734,1.0081227,1.0192593,0.98477752,0.99698568
698,0.99252137,1.0069204,1.0277008,1.0240066,1.0318841,0.96912114,1.0362754,0.99531145,0.97402873,1.0207469,0.99399657,0.9616,0.96291718,1.0064865,0.95227008,0.97858942,0.97154472,0.96043521,0.94634146,1.0066401,0.97139452,0.9740376,1.0138081,0.99524376,1.0219199
699,0.9752422,1.0217622,0.97708895,1.0046875,0.99157303,0.97058824,1.014531,1.013459,0.9749728,0.99512195,1.0146678,0.94176373,0.96662388,1.0064447,1.0012225,0.95624196,0.9790795,1.0823893,0.94845361,0.98812665,0.96441718,1.0459559,0.99354839,0.95221027,1.0347633
700,0.96247241,0.97533632,0.9737931,1.004,1.0113314,0.94444444,1.0104167,0.95750332,0.92075893,1.0089869,1.0017007,1.04947,0.94687915,0.97758805,0.97313797,0.98923284,0.97435897,0.94196004,1.0081522,1.0226969,1.0152672,0.98418278,1.0079365,0.94353827,1.0007148
701,1.0458716,0.98850575,1.01983,0.96148738,0.95518207,1.065508,0.98775876,1.0284327,1.0575806,0.98704453,0.98641766,1.0875421,1.0448808,0.9989083,1.1254705,1.0122449,1.0146199,1.0484848,1.1778976,0.95039164,1.0050125,1.0125,0.96492484,1.0505319,0.99428571
702,1.0131579,0.9372093,1.0513889,0.97030497,1.0249267,1.0200753,1.0117417,0.99797707,1.0189065,1.0090238,0.99053356,0.88390093,0.9704698,1.0251366,0.97212932,0.99865591,1.0043228,0.98362235,0.92849062,1.0247253,1.0124688,1.0017637,0.97329377,0.99367089,1.0323276
703,0.96320346,1.0012427,0.97225892,1.0,1.0286123,0.97170972,1.0012895,0.99189189,1.0168729,1.0170732,1.0191138,1.0140105,0.94605809,0.98827292,1.0011468,1.0417227,0.95695839,1.0009794,0.96118205,1.0107239,1.0332512,0.99207746,1.0106707,0.9133758,0.99234516
704,0.99775281,1.0260203,1.0163043,0.98576514,0.97357441,1.0037975,0.97102282,1.0143052,0.84457965,1.0,1.0187553,1.0552677,0.98684211,1.004315,0.95761741,0.98837209,1.0134933,1.0577299,1.0769231,1.0172414,1.0047676,1.0053239,0.99547511,1.1408647,1.0014025
705,1.0022523,1.1956522,1.0227273,0.99927682,0.98285714,1.035309,0.9734748,1.0167898,1.0104781,0.99200639,0.97740586,1.0981997,1.0444444,0.98174006,1.1148325,1.0052288,1.010355,1.0037003,1.097619,0.99739244,0.9881376,1.0953222,0.99772727,1.00489,0.99159664
706,0.93707865,1.053537,0.97385621,1.0224,1.0087209,0.99269184,1.0013624,1.0046235,0.98250162,1.0556003,0.99828767,1.0268256,0.9929078,0.9595186,0.98390558,1.0078023,0.99121523,1.0138249,0.98698482,0.97385621,0.97478992,0.96776793,1.0136674,1.0510949,0.9759887
707,0.95443645,0.95301867,1.0161074,1.0070671,1.0461095,0.99018405,0.99659973,1.0039448,0.98021108,1.0351145,0.95454545,1.0058055,1.0,1.009122,0.97491821,1.0258065,0.99704579,1.0318182,0.96703297,1.0040268,1.0665025,0.97751873,0.98951311,1.0451389,1.0296671
708,1.0728643,0.98993964,1.0224571,0.97403399,0.9476584,1.0247831,1.0013652,1.021611,0.98452221,1.0081121,1.0584007,0.96969697,1.0171429,1.0146893,0.98210291,1.0100629,1.0266667,1.0061674,0.975,0.98663102,0.99538106,1.0085179,0.99621499,0.99889258,0.98594519
709,0.99180328,0.99593496,0.9496124,1.0050444,1.0450581,0.97944377,1.0245399,1.0192308,0.95762133,1.0219459,1.0178268,0.98363095,0.99016854,1.032294,0.92255125,0.99377335,0.98124098,0.9614711,0.96503497,1.0514905,1.0174014,1.0101351,0.99088146,0.95676275,1.0128297
710,0.98465171,1.0520424,0.94557823,1.0064505,1.0097357,0.96790123,0.99134958,0.93899371,1.0592434,0.9928418,1.0,1.0816944,0.98439716,1.012945,1.0580247,1.0225564,1.0117647,0.99817851,1.0724638,0.96907216,0.99315849,0.99247492,1.006135,1.0,0.98522167
711,1.0023981,1.0504364,0.99568345,0.99786439,0.97245179,1.0255102,0.99597315,1.0147354,1.0101078,1.0151406,1.0266889,1.0377622,1.0360231,1.0042599,0.94632439,1.0404412,1.0159884,0.86587591,1.0067568,1.0239362,1.0344432,1.0539174,0.97942073,1.0451912,1.0
712,1.0334928,1.0203139,1.0115607,1.0214133,0.99433428,1.0261194,1.0175202,1.0455446,0.99599733,1.0078125,0.99918765,0.9703504,1.0458971,1.0159067,0.94821208,1.0435807,1.0486409,0.91253952,1.0313199,1.0207792,1.0321865,1.0167866,1.0163424,0.98558758,1.0057143
713,1.0150463,0.99728362,1.0371429,0.99720476,0.98433048,1.0206061,0.97615894,0.98989899,1.0555928,1.0140944,0.92926829,1.0,1.0226064,1.0083507,1.1209363,1.0440181,1.0109141,1.0704388,1.0238612,0.98600509,0.99247312,0.96855346,1.0061256,1.023622,1.015625
714,0.99315849,1.0108893,1.0289256,1.0322354,1.0072359,0.98218527,0.98778833,0.99043367,1.0006345,0.99791522,0.96587927,0.99722222,1.006502,1.0082816,0.9675174,0.96432432,1.0013495,1.0418019,1.0317797,0.99096774,0.97183099,1.0064935,1.0083714,1.0065934,1.0181818
715,0.98622273,1.0098758,1.0374833,0.95790907,0.99281609,1.0266022,0.98763736,0.9916291,1.0342473,0.99303621,0.98460145,1.04039,1.0180879,0.99794661,1.0695444,1.0358744,1.0026954,1.0178613,1.0451745,0.98046875,0.99888517,0.96209677,0.97207547,1.0218341,0.97252747
716,0.99301513,0.97066529,0.97806452,0.99220299,1.0101302,1.01649,1.020168,0.98636364,0.98221468,0.98597475,1.0045998,0.98393574,0.98857868,0.97633745,1.0179372,0.98701299,1.0,0.97355036,1.0235756,0.97343958,1.0212054,0.99077955,1.0069876,0.98076923,0.9950565
717,1.0222743,1.018315,1.0343008,1.0135726,1.0200573,1.0173812,1.00409,1.0302831,1.0018777,1.0241821,1.003663,1.0136054,1.0487805,1.0200211,0.97136564,0.9747807,1.0067204,1.0010449,0.96737044,1.0368349,0.98907104,1.0262267,1.0185042,1.0098039,1.0170334
718,1.0080275,1.0143885,0.99872449,1.0035225,1.0070225,0.9977221,1.0006778,1.0159744,1.0199376,0.96527778,0.99908759,0.99194631,0.99265606,0.9927686,1.0294785,0.98875141,0.99332443,1.0323591,1.0337302,0.99210526,1.0088398,0.97361913,0.99394398,1.0237325,0.97418004
719,0.99317406,0.9849305,0.99616858,1.0189618,1.0125523,0.96917808,1.014248,0.99496855,0.9773929,1.0453237,1.0146119,0.92422192,0.96177559,1.0020812,0.9185022,1.0022753,1.0094086,0.99696663,0.93090211,1.005305,1.0054765,0.99237934,1.0114242,0.96417281,1.036533
720,1.0,1.0207006,0.96666667,0.99103957,0.98347107,0.99293286,1.0013378,1.0164349,0.994375,0.99587061,1.0009001,0.96925329,1.0205128,1.0353063,1.0215827,1.0170261,1.0186418,1.0182556,0.93608247,1.0343008,1.0043573,1.0477816,1.0045181,0.92568306,0.99170698
721,0.98739977,0.95061728,0.9270557,0.99652406,0.98879552,0.97746145,1.009352,0.99689552,0.93526084,1.0117484,1.0305755,0.89425982,0.97236181,0.99297894,0.94014085,1.0078125,0.98562092,1.0288845,0.81057269,0.99617347,0.99132321,1.0016287,1.0089955,0.99409681,1.0090592
722,0.95475638,0.98608683,1.037196,1.004187,0.95609065,0.98058252,0.98544012,0.97566575,1.0477151,0.97677596,1.008726,1.0320946,0.98062016,0.98686869,1.0062422,1.0088594,0.97612732,0.96999032,1.048913,0.9871959,1.0153173,0.98943089,0.98811293,0.97387173,0.95165746
723,1.0255164,1.0357478,1.0344828,0.99930396,1.0148148,1.0049505,1.0167887,1.008312,1.0211674,1.0188811,1.0025952,1.0720131,0.96706192,0.99181167,1.0545906,0.9791438,1.013587,1.0239521,1.0699482,0.9922179,0.98814655,1.0205423,1.0135338,1.0182927,1.0203193
724,0.99526066,1.0181653,1.0453333,1.0055633,1.0058394,0.98891626,1.003963,0.99429296,0.99874372,1.0061771,1.0129422,1.0137405,0.91553134,1.0123839,1.0082353,0.97197309,0.95978552,1.0506823,0.97578692,0.97385621,1.0,1.0048309,0.9962908,1.0538922,0.99786629
725,1.002381,0.98394293,0.98469388,1.0034589,1.0058055,1.0298879,0.99144842,1.0012755,0.98867925,0.98431105,1.0093697,0.96385542,0.99702381,1.0101937,0.95332555,0.99307958,0.99441341,0.97773655,0.99007444,0.95167785,1.0130862,1.0080128,0.9992554,1.0090909,0.98717035
726,0.98574822,1.0018132,1.0064767,0.99586493,0.99278499,0.98881548,1.0099525,0.99171975,1.0375369,0.98128898,1.0227848,1.0375,0.96268657,0.99192735,1.0330477,0.96399535,1.005618,0.9886148,1.0,0.99153738,0.96447793,0.99125596,0.99850969,0.97184685,1.033213
727,0.96506024,0.97285072,0.98584299,1.0117636,1.0,0.96606495,1.0111706,0.99550417,1.0128706,1.0211864,0.98927393,0.99096386,0.9751938,0.92065107,0.97156398,1.0072289,0.98324022,0.9731286,0.93734336,1.0241821,1.0178571,0.99919808,0.99925373,0.98261877,0.98113208
728,1.0137328,1.0083706,0.9843342,1.0191518,1.0116279,0.99493671,1.0162433,0.98516129,0.95399516,1.0179806,0.9883236,1.0364742,1.0079491,0.97679558,1.047561,1.0035885,1.0227273,1.0197239,1.0106952,1.0333333,0.99890351,1.005618,1.0156833,1.0165094,1.0242165
729,0.95689655,1.0073801,0.9734748,1.0120805,0.98850575,0.95801527,0.98721228,0.96922069,1.0,0.9857337,1.0185654,0.96627566,0.97318612,1.0780543,0.94179278,1.0107271,0.96111111,1.0106383,0.97354497,0.96236559,1.0274424,1.0023943,0.99779412,0.98723898,0.9659249
730,1.016731,1.0247267,0.98501362,1.0019905,0.98401163,1.0053121,0.98510466,1.0040541,1.0145939,0.9862164,0.97597349,1.0667678,1.0194489,0.99055614,1.0420272,0.99528302,1.0028902,1.0114833,1.0597826,0.99441341,0.97008547,0.97611465,0.99410464,1.0094007,0.97696184
731,0.99493671,1.0107238,1.0912863,0.98610088,1.0605613,1.002642,1.024325,0.99798116,0.98499062,1.0244584,0.98981324,1.0,1.009539,1.0095339,0.97271649,1.0177725,1.0216138,1.0170293,1.0025641,0.99719101,0.97687225,1.0228385,1.0066716,1.0395809,1.045689
732,1.0139949,0.94783243,0.99366286,0.99932993,1.0027855,1.0039526,1.0282413,1.0107889,0.99428571,1.0109141,1.0111492,0.95661565,1.0204724,1.0146905,0.99512195,1.024447,1.0310296,0.9874426,0.91815857,1.0169014,1.005637,1.0215311,1.0110457,0.94960806,1.0345314
733,0.99749059,0.97108358,1.0586735,0.955675,1.0138889,1.0380577,1.0012484,1.0246831,1.0197957,1.0242915,1.0254453,1.0170992,1.0046296,1.0279214,1.0134804,1.0147727,1.0273598,1.026848,0.97214485,1.0055402,0.98991031,0.99375488,0.9570284,0.98113208,1.0299728
734,0.99748428,0.88184303,1.0060241,0.98945778,0.97123288,1.0075853,0.99750623,1.0097656,0.93675642,0.97694335,0.99090157,0.89035088,0.98156682,1.0080483,0.92623942,1.0067189,1.0106525,0.93394495,0.88252149,1.0,0.99546999,0.99293009,0.99695586,0.98317308,0.99140212
735,1.0290038,0.9869281,0.98083832,1.0092341,0.98166432,0.98243413,0.9775,1.005158,1.0227273,0.97774781,0.98747913,0.89655172,0.99530516,0.99301397,1.0130548,0.99777531,0.99868248,1.018664,0.95779221,0.9338843,0.94994312,0.99367089,1.0091603,1.0342298,0.96130754
736,1.0122549,0.99669051,1.0512821,1.0211119,1.0158046,0.97701149,1.0185432,1.0121873,1.0287582,1.0144828,1.0194421,0.96520147,0.98113208,1.0090452,0.94458763,1.0167224,0.98680739,1.0019286,1.020339,1.0339233,1.0155689,0.99363057,1.0045386,0.96335697,1.0041638
737,1.0484262,1.0609062,1.0267131,0.97449927,1.0070721,1.0614379,0.99937125,1.0145805,1.0508259,0.9789259,0.97097844,1.0929791,1.0560897,0.97908367,1.1377899,1.0131579,1.0280749,1.0567854,1.076412,1.0085592,1.0082547,1.0520833,0.98569277,1.0625767,0.99930891
738,0.9965358,0.94676576,0.99208145,0.97595474,0.9747191,0.98029557,0.9660804,1.0118625,0.93591294,0.99513889,0.98548249,0.88194444,0.92261002,0.99084435,0.98681055,1.017316,1.0091027,0.96174863,0.88888889,1.0254597,1.0152047,1.0007616,0.98395722,1.0161663,1.0
739,0.99188876,0.9371538,1.0034208,1.0202899,1.0014409,1.0,1.009754,1.0055605,0.9625323,1.0167481,1.0199307,1.0177165,1.0263158,1.0246407,0.9708384,0.98510638,1.0219072,0.99147727,0.96875,1.0358621,1.0,0.99847793,1.0023292,0.95681818,1.0193638
740,1.0315421,1.0247078,0.98977273,1.0056818,1.0014388,1.0351759,0.99291591,1.0184161,1.0416107,0.9835278,0.96856415,1.0522244,1.0480769,0.9759519,1.048811,0.97084233,0.99747793,1.0448902,1.0645161,1.0106525,0.95276498,1.0121951,1.0077459,1.0296912,1.004749
741,1.002265,1.06659,0.94374282,0.96892655,1.0028736,1.026699,0.9922179,0.96503935,0.97938144,1.0118632,0.96929825,1.1011029,1.0626911,0.95790554,1.0465394,0.9810901,1.0063211,1.0127971,1.0808081,0.99209486,0.98307134,1.0150602,1.0023059,1.0253749,1.0033761
742,0.95480226,1.0053804,1.0097324,1.0094764,1.008596,0.99527187,1.0143791,0.99437354,0.98815789,1.0082759,1.041629,0.97495826,1.0,0.99464094,0.99201824,1.0045351,1.0037688,0.98555957,1.0817745,1.0066401,1.0282903,0.98813056,1.0038344,1.007874,0.99394347
743,1.0035503,0.98072805,0.96987952,1.0129964,1.0411932,1.0071259,1.0173979,0.98241206,0.97203728,1.0068399,1.0069505,0.97260274,0.98848921,0.99676724,0.94022989,1.0395034,1.0012516,0.98351648,0.94168575,1.0224274,1.0227273,1.0045045,1.0053476,1.0066964,0.98578199
744,0.97051887,0.96943231,1.0149068,0.97505234,0.99454297,0.95754717,1.0056988,0.98785166,1.0130137,0.98913043,1.0146678,0.98943662,0.98544396,0.98594595,0.99633252,0.98588491,0.9975,0.95810056,0.97553517,1.0270968,1.0222222,0.99626308,0.9612462,0.96230599,0.98626374
745,0.96840826,0.88626306,0.97674419,0.98391813,0.99725652,0.94704433,0.99307406,0.99158576,0.94996619,0.99313187,0.97108844,0.92348754,0.98818316,0.93859649,0.94570601,0.9746696,1.0112782,0.93197279,0.9968652,0.98115578,0.98283753,1.0172543,0.98972332,0.94930876,0.99442897
746,1.0238394,0.9720458,1.0137845,1.0267459,1.0233838,1.0273082,1.0,1.0274151,1.030605,0.98824343,1.0175131,1.0250482,1.0403587,1.0257009,0.89133914,1.0090395,1.0446097,1.0646507,0.98113208,1.0102433,0.99301513,1.0361357,1.0319489,0.99029126,0.99159664
747,0.98284314,0.93725503,0.94932015,1.0094078,1.0201613,1.0177215,1.0063411,0.95552732,0.99585635,1.0244927,1.0068847,1.0056391,1.0172414,1.0341686,0.97234352,0.92945129,1.0023725,1.0235064,0.93589744,0.99746515,0.87338804,0.95658363,1.00387,1.0085784,1.0056497
748,0.94638404,0.92607883,1.0195313,0.97706096,0.97760211,0.95522388,1.0144917,0.99268617,0.95423024,1.0204918,0.99230769,0.95514019,0.96610169,0.99118943,0.8742515,0.96626506,1.0023669,0.97416268,0.9109589,0.99364676,0.94630872,1.000744,0.96761758,0.91251519,1.0217697
749,1.0092227,1.0466892,1.0574713,0.9948631,0.91644205,1.015625,1.0037267,1.0381782,0.94840116,0.99062918,1.0267011,1.037182,1.0716374,1.0555556,1.0650685,0.97381546,1.0,1.0009823,1.0338346,0.99744246,1.0184397,1.0118959,0.99920319,1.0013316,0.99793814
750,1.0208877,1.0690646,1.0144928,1.0243375,1.0441176,1.0269231,1.0049505,0.99935484,1.0911877,0.97837838,0.98993289,0.99433962,1.0068213,0.99157895,1.0675241,0.98591549,1.0188902,1.0480864,1.0690909,0.9974359,1.0222841,0.96252755,1.0287081,1.025266,0.96625344
751,1.0089514,1.0094191,0.96428571,1.0201584,1.0070423,1.0174782,1.0086207,1.0077469,0.95294944,1.0241713,1.009322,0.99810247,1.004065,1.0191083,0.98192771,1.0337662,1.01854,1.0149813,0.95238095,1.0051414,1.020436,1.0427481,1.0271318,0.97405966,1.0256593
752,0.97718631,0.9906688,1.0382716,0.99082457,1.0125874,0.99877301,1.006105,1.0198591,0.99852616,1.0,1.0277078,0.9904943,1.0107962,1.009375,1.0,1.0163317,1.0068259,0.9695572,1.0285714,1.0,1.0200267,1.0073206,1.0030189,0.98135819,0.99096595
753,1.0051881,0.95962324,1.0071344,0.99002849,1.0110497,1.007371,1.0169903,0.99560302,1.0066421,1.0222522,1.0098039,0.95009597,1.0,1.0082559,0.9708589,0.96786156,1.0079096,1.0114177,0.99652778,0.99744246,0.98691099,1.0116279,1.0323552,1.0298507,1.0280505
754,0.98967742,0.97334985,1.0035419,1.0007206,1.0054645,0.99634146,1.0029842,0.99495268,0.99706745,0.98812665,1.0153722,0.97171717,0.9799733,0.99795292,0.96682464,1.0242656,0.99887892,0.96237065,0.97212544,1.0166667,1.0132626,0.99712644,0.98469388,0.98550725,1.0156889
755,0.91264668,1.0,1.0141176,1.0251606,1.0027174,0.98898409,0.97084976,0.98287888,0.99779412,0.99332443,1.0007968,1.033264,1.0190736,0.99794872,0.87091503,1.0024938,0.96857464,0.98338221,1.0035842,0.9962169,1.0549738,0.97694524,1.0177646,0.96925134,0.98321021
756,1.0928571,1.1051896,1.0846868,0.95652174,0.94444444,1.0878713,0.96813725,0.99032258,1.1156964,0.95833333,0.95063694,1.1021135,1.0681818,0.97430627,1.2401501,1.0572139,0.98493627,1.0666004,1.1428571,0.94177215,1.0124069,0.95501475,0.96145455,1.1696552,0.94330601
757,1.0052288,1.0104302,0.96149733,0.97214076,0.95982783,1.0136519,0.97848101,0.9276873,0.98480845,0.95371669,0.96901173,0.98722046,1.0312891,0.97151899,1.0136157,1.0294118,0.97882353,0.93476235,0.959375,0.95430108,1.0147059,0.94362934,0.97881997,1.0613208,0.93989862
758,0.98439532,1.0141915,0.95995551,1.0045249,1.0134529,0.9640853,1.0129366,0.98735955,1.008719,0.98014706,1.0363008,0.94868168,0.93203883,1.0021716,0.87462687,0.99771429,1.0072115,0.93020937,0.99022801,1.0211268,0.96618357,1.0335516,1.007728,0.95666667,0.99460709
759,0.96301189,0.99618524,1.0,0.9954955,0.98820059,0.99417928,0.99872286,1.0064011,0.99534574,1.0022506,1.0216847,0.99610136,1.0052083,1.0162514,0.99786758,0.99427262,0.99045346,1.0064309,1.0065789,1.0165517,1.0025,1.0095012,0.99769939,0.94541231,1.0007746
760,0.97942387,1.0587483,0.97798378,0.98944193,1.0328358,0.97775176,1.0070343,0.98374558,0.98931196,1.005988,0.97469388,1.0097847,0.97409326,1.0127932,1.015818,1.0230415,0.95301205,1.056443,1.0326797,1.0149254,1.0361596,0.9772549,0.98693313,1.0012285,1.0464396
761,1.0014006,1.0205047,0.97985782,0.98780488,0.9783237,1.0335329,0.97396726,0.99425287,1.0094531,0.99032738,0.98911223,1.0232558,1.0332447,0.99578947,0.97643098,1.0123874,0.98482933,0.97983871,1.0791139,0.98395722,1.0084236,0.99919743,0.99844237,1.007362,0.98668639
762,1.041958,1.0401891,1.0048368,1.0092593,0.9689808,1.0196987,0.96414707,0.97471098,1.0026756,0.98121713,0.98560542,1.0113636,1.018018,0.97040169,1.0793103,0.99221357,1.0115533,0.99794239,1.0703812,1.0013587,1.0,0.9815261,1.0163807,1.0682095,0.97901049
763,0.98120805,0.97272727,1.0192539,1.0129982,1.0106707,0.96590909,1.0229885,0.97479615,1.0013342,0.99770291,0.96649485,0.96254682,0.99241466,0.9869281,0.97284345,0.9955157,0.98857868,0.98556701,0.96986301,0.99185889,0.9725537,1.01473,0.99386032,1.0296465,0.98009188
764,1.0369357,0.9824785,1.0330579,0.98792454,1.0060332,1.0294118,0.99603437,1.0319392,0.98867422,1.0230238,1.0231111,0.9766537,1.0382166,1.0066225,1.0114943,0.97972973,1.0256739,1.0303347,0.97175141,1.005472,0.98282209,1.0096774,1.0007722,1.0066445,1.040625
765,0.98548813,1.0071344,0.98628571,0.98090025,0.97751124,0.984,0.97345723,1.0022108,1.0424528,0.97524381,0.97567333,0.97211155,0.97300613,1.0164474,1.012987,0.99195402,0.98873592,0.98274112,1.0552326,0.9877551,1.0049938,1.0191693,0.99074074,1.0187019,0.97972973
766,1.0200803,1.0484042,0.98377752,0.98598131,1.0092025,1.0081301,1.0252204,1.0176471,1.1202379,1.02,1.0089047,1.0553279,0.98738966,0.98597627,1.0737179,1.0336037,0.98101266,1.0258264,1.0661157,0.99173554,1.0049689,0.96943574,0.98987539,1.0151188,1.0022989
767,0.98687664,1.0990991,0.95759717,1.0039507,1.006079,1.0023041,1.0013298,0.97254335,1.0271159,0.99472097,0.98764342,1.0427184,1.0051086,0.97702407,0.9641791,0.99327354,1.0129032,0.96676737,1.0594315,0.97361111,0.98269468,0.99353274,0.99842644,0.98723404,0.98776758
768,0.97340426,0.98565574,1.0344403,1.0102269,1.0181269,0.9908046,1.0019931,1.0059435,0.97584719,0.9984837,0.98838248,0.99441341,1.0241423,0.99776036,1.0263158,0.97404063,1.011465,1.1270833,0.99512195,1.0,0.9836478,0.99837266,1.0039401,0.9450431,1.0123839
769,1.0204918,1.0072782,1.0154578,1.0194717,1.0178042,1.0185615,0.98277006,1.0162482,1.0046056,0.96659074,1.0045208,1.0599251,1.0,1.0213244,1.0286576,0.9976825,1.0,1.0018484,1.0343137,0.98573466,1.0089514,0.99348003,0.99921507,1.0467503,1.0168196
770,0.99196787,1.0392156,1.0023419,0.99770695,1.0014577,1.0170843,0.97707352,1.0218023,1.0126074,0.99214454,1.0072007,1.024735,1.0136476,1.0208791,0.99853372,0.96399535,1.011335,1.0193727,1.028436,0.98986975,0.96070976,0.9778507,1.0039277,1.0043573,0.99548872
771,0.99190283,0.98212515,1.0093458,1.0107198,1.0349345,0.99104143,1.0131114,1.0085349,1.0028251,1.037213,1.0,0.95172414,1.0085679,1.0096878,0.9236417,0.98674699,1.0087173,1.0425339,0.97465438,1.0233918,1.0,1.0427852,1.041471,0.97613883,1.0037764
772,0.97142857,1.0353876,0.99305556,0.98181818,0.99718706,0.99774011,1.0020447,0.99012694,1.0310429,1.0045802,0.99016979,1.0398551,1.032767,0.98827292,0.97615262,1.013431,1.017284,0.99565972,1.0023641,1.0071429,0.98548813,0.98793242,0.99323817,0.94777778,0.99322799
773,0.9945098,1.0078125,1.0107226,0.99012346,0.97715092,1.0183465,0.99632794,0.99578348,1.0069359,0.97641337,0.96534296,1.033101,1.0156522,0.98588997,0.97068404,1.0270843,0.99281553,0.99040976,1.0731132,0.9906383,1.0259705,0.9504886,0.98638427,1.0372802,0.9830303
774,1.0421361,0.98255814,0.99206642,1.0221945,1.0226328,1.0,1.0,0.99908446,1.0141764,1.0085917,1.0635752,0.99831366,1.0268419,1.0138305,1.0201342,1.0114489,1.0152552,1.0,0.98901099,1.0199313,1.0004175,1.0038382,1.0044172,1.0298373,0.98409371
775,0.99416216,0.96351243,1.0563511,1.0264699,1.0196477,0.99590747,1.0167031,0.97388316,0.96046651,1.0145679,1.0104079,1.0,0.97025419,1.0015541,0.98519737,1.0196697,0.99229436,0.9903169,0.92888889,0.98989218,1.0089733,1.0129728,1.0173467,0.96927129,0.98734494
776,1.0054371,1.0214927,0.9806338,0.99215686,1.0013289,1.0025013,1.0079459,1.0061162,1.0183036,1.0279873,1.0293708,1.0219595,0.98996656,0.99034483,1.0217028,1.0009099,0.97845079,0.98577778,0.99282297,0.99092353,1.0455016,1.0312753,0.99987992,1.0251812,1.017132
777,1.0010815,0.9749515,0.98312388,0.99401126,0.99314311,0.98841561,1.0131032,1.0099369,0.96685664,0.99396307,0.9974307,0.94380165,1.006006,1.0052228,0.92810458,0.94545455,0.9968254,1.0090171,0.97108434,1.0302267,0.9851632,1.0231373,0.98979224,0.96306768,1.0218341
778,1.0339239,1.0184995,0.98319942,1.0218099,1.018931,1.0151461,0.98769716,1.0208357,1.0176839,1.0060736,1.0079989,0.97197898,0.99365672,1.0252858,0.97359155,1.0096154,1.022293,0.97676497,0.97022333,0.99955546,0.99799197,0.99131212,1.0018199,0.98458716,0.97557998
779,0.99477534,1.0100908,0.98811293,0.99457547,1.0021858,0.97921847,0.99457042,0.98140379,1.0175548,0.99857955,0.99690652,1.0216216,0.95681562,1.0037162,1.034358,1.0361905,0.99084891,1.0228728,1.0997442,1.0064487,1.001006,1.0110839,1.0256752,0.97241893,0.96996245
780,0.98634454,1.033966,1.0274436,1.0002371,0.97055616,0.98603301,1.0158424,1.0040439,1.0238199,0.97024656,1.014436,0.98589065,0.97135008,1.009761,0.86888112,0.97334559,0.99705247,1.0107335,0.98604651,1.0382236,0.97788945,1.0070108,0.98417759,1.0090073,1.0187097
781,1.0040469,0.96231735,0.956824,1.0016596,1.005618,0.99521707,0.9971549,0.98619102,0.97596442,1.0136836,0.9961431,0.99105546,0.98484848,1.0101667,0.96579477,1.0037771,1.007095,0.98849558,0.98349057,0.99702064,0.99116136,1.0392405,1.0109178,1.0125356,1.0258391
